doc_id,ticker,company_name,sector,year,accession_number,clean_text_sha256,model_name,embedding_dim,normalize_embeddings,representative_text_sha256,embedding_file,embedding_file_sha256
C-2023,C,Citigroup,Financials,2023,0001206774-23-000374,f6837cddb7a30210c789d42ddc2f9dc0243f33ecb01d1f20f345f441f7eb4235,sentence-transformers/all-MiniLM-L6-v2,384,True,299bc5d7203e2776854957d9cac3fca4752719b069b22a819623a3c51956a676,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
C-2024,C,Citigroup,Financials,2024,0001145443-24-000041,8da17041fc96839ac1b9a3da9220c9986c9e33058b99a0677f13057e0606099c,sentence-transformers/all-MiniLM-L6-v2,384,True,6325240ab5536c1f3f36be0d2c6c5d4f183dc1e68957508f363ad106a97b8a7d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2016,LLY,Eli Lilly,Healthcare,2016,0000059478-16-000331,474348896febc438e9d631e1338470edd71851499fcc17d48baaa35ce7b4ec3e,sentence-transformers/all-MiniLM-L6-v2,384,True,77414d088ace03127d11cc68747b2d261c0e515cdfcad29a034d36ea7a99381c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2017,LLY,Eli Lilly,Healthcare,2017,0000059478-17-000108,5955a292ff22ed2bdfc58c380548938e60118e883ec057c9f45d474e8b73f9b8,sentence-transformers/all-MiniLM-L6-v2,384,True,a6d96e3be20668af9e070648de28442d781253088999cf12ffbb0cb8fb147657,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2018,LLY,Eli Lilly,Healthcare,2018,0000059478-18-000111,65381db57fb004d02e89acfe7bec1732822de568b681024575a9cb06fbef1ec3,sentence-transformers/all-MiniLM-L6-v2,384,True,5e89cc5c73b4a162137b333425fe578bc03f0e8c6b216f7da7b6699346b45e3c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2019,LLY,Eli Lilly,Healthcare,2019,0000059478-19-000146,eebb421d949c62657cf76e6e3217a0346bba4a65a60a7238d924de4f822d9ab0,sentence-transformers/all-MiniLM-L6-v2,384,True,558b95eef11e840562b8e5a3968335508627d0dc4f8cdaa61aa8239fb65836d1,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2020,LLY,Eli Lilly,Healthcare,2020,0000059478-20-000080,c2c5df822215c2b952a71a5ce7514772125b9d0cf5b073dba1d3b87daedfaac4,sentence-transformers/all-MiniLM-L6-v2,384,True,a51fd3f010234212cbc6a849be08275a9729451b6cf584638172059b3cce7361,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2021,LLY,Eli Lilly,Healthcare,2021,0000059478-21-000104,b3db7a548daac7d4b7baa6a87fc36d29bbf2d86db39a21b234d3ad7e8533bc0b,sentence-transformers/all-MiniLM-L6-v2,384,True,6514ca3e5cd2f73bcb698aaee21b64cf4d229ef021775a73629a86f01dc17708,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2022,LLY,Eli Lilly,Healthcare,2022,0000059478-22-000099,f988b24316ce2c9f8ff0c940ddf7215151f357b724192948cbcd210350e5940b,sentence-transformers/all-MiniLM-L6-v2,384,True,1bf1a977189d3e92202a9eef882d39bfd9738e98bd711359fd10fd6ea078e118,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2023,LLY,Eli Lilly,Healthcare,2023,0000059478-23-000120,32cbd795d7225f7c3fe9a1fe1ccff641aed0641d7da42ab3ce1d7693419f2f35,sentence-transformers/all-MiniLM-L6-v2,384,True,0dc92db7db273889afd41408e17ba0b716c7eae8971c40bf5fee7864be6ee13b,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
LLY-2024,LLY,Eli Lilly,Healthcare,2024,0000059478-24-000099,8a560dc717d7842db8800c4d3418ff7ec5bc254eaf18ef5859a171e7d6f1a874,sentence-transformers/all-MiniLM-L6-v2,384,True,0886c8d6d212693d4cefe6e4149fc9165d62891ac6a11be37ed85e40a3218acf,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2016,UNH,UnitedHealth Group,Healthcare,2016,0001047469-16-012475,7af488eae76731af1ec3b630264badc198f8068220c887cf068ad254eaf10561,sentence-transformers/all-MiniLM-L6-v2,384,True,773be890a0ca45f8452f8062a0ada93733868e532931790617f22a37d1695310,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2017,UNH,UnitedHealth Group,Healthcare,2017,0001047469-17-002810,8f750d9c14415cdbbfbc33c732bba34df552ed9c979513e7c77b9ba83c94addf,sentence-transformers/all-MiniLM-L6-v2,384,True,2a3a55f2df391b98a2a6b5460220bb486e07b8596d816c83b40a1d4a5c6b545e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2018,UNH,UnitedHealth Group,Healthcare,2018,0001047469-18-002993,578ab017649e58d87da3d7b6f24d3fc3816094811399cee68a2cc1f49643d0ef,sentence-transformers/all-MiniLM-L6-v2,384,True,126e58b3f350ffa8a0f1a66daccecf6b4231f7f3a87843f6175cc92028e295bd,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2019,UNH,UnitedHealth Group,Healthcare,2019,0001047469-19-002425,6b3f41bc462bdc89e2aba19ca46930f3c7199b57370f0f4aaaaac3a20c78f5df,sentence-transformers/all-MiniLM-L6-v2,384,True,cec047e413806b2a24b094784a631508b0830dd2dac7374ae618b48b59e6e6ed,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2020,UNH,UnitedHealth Group,Healthcare,2020,0001047469-20-002403,c6489433799218a8115ddee271a57892757df5bf642bb84c719cdd10931a3f27,sentence-transformers/all-MiniLM-L6-v2,384,True,96cb879c265378404a93c7517a9fb7080db876a3893f3db29322a1238d1f2884,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2021,UNH,UnitedHealth Group,Healthcare,2021,0001047469-21-001031,2a7604bd2b6666c176ecea02ac14060812237ac5254669f4a1a17c2aa2a1cd73,sentence-transformers/all-MiniLM-L6-v2,384,True,ab2dff02ff9d793e246e7449ec535304545e909941d40d614106f714a2b8636b,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2022,UNH,UnitedHealth Group,Healthcare,2022,0001104659-22-048923,12ca46dbcbc4d1d4e453db6d11745e0d38d58097410dd8a8549a8b80323217da,sentence-transformers/all-MiniLM-L6-v2,384,True,dcaba75393a13ba94307e665cedeaf64c9ec5cba1cce11cbd302725f3cb536c3,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2023,UNH,UnitedHealth Group,Healthcare,2023,0001104659-23-048439,54541984e8646e8cb61394a7b034c2263506242c98fbce470bd252e9f91a3a46,sentence-transformers/all-MiniLM-L6-v2,384,True,5ed353b487cd85751d3bbaf050e0f9b2e6c4c87c71002ee6c071cf6c001fb6a6,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
UNH-2024,UNH,UnitedHealth Group,Healthcare,2024,0001104659-24-050055,68689be1b79d69ec4f43fc2087694aaec55a35bc44087d34acfe854059ccec06,sentence-transformers/all-MiniLM-L6-v2,384,True,1437c45dab9a6a5a1e73c42aa2f81868b8a187f89648267d4fdba9e3e57d9439,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2016,JNJ,Johnson & Johnson,Healthcare,2016,0001193125-16-505952,c052baa632aef90c80cb219d6c2d924ec23c04dc7be2af33975526ea56ecc606,sentence-transformers/all-MiniLM-L6-v2,384,True,2e6331d776144236ac0219096183a0e09b4f65d87a1a29cea0629805ad168365,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2017,JNJ,Johnson & Johnson,Healthcare,2017,0000200406-17-000015,74f448317f27c5a708f1e64eaf0fe08ed941804c8075f302d9ae9ae7efebc10a,sentence-transformers/all-MiniLM-L6-v2,384,True,6e83649999aba2de8e814cf77f49e0d935b79debeaef2def35ea8f45e1c403d8,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2018,JNJ,Johnson & Johnson,Healthcare,2018,0000200406-18-000009,4399519568cddfff543b6fc9d6f640a06aa0b36d263a931403a3d0579efceadd,sentence-transformers/all-MiniLM-L6-v2,384,True,02938f326b3b679c9ca916d9365c6906fe69ae6b9c198a3b70d839c779bb0343,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2019,JNJ,Johnson & Johnson,Healthcare,2019,0000200406-19-000013,104fd1cc7d76a72405b9d5868a8da94125c028fe10d41e6ae159c7eb5dd64eaf,sentence-transformers/all-MiniLM-L6-v2,384,True,51898a3abe71882e63f64200ecbbd66b31bc35905ca06dee54b6499cc43ba4ab,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2020,JNJ,Johnson & Johnson,Healthcare,2020,0000200406-20-000018,9c4f368196bcb6eaa638e9c8a3c0418e80bfc11707111b4b609f0fee95c62277,sentence-transformers/all-MiniLM-L6-v2,384,True,a23104a97893a5ce61408c8b45679ed8083182ba49e08205911450b0a617ece1,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2021,JNJ,Johnson & Johnson,Healthcare,2021,0000200406-21-000011,b21faa974e2d71e4bb29e7289f480346ee10076588c8055f2ad7122d048e9533,sentence-transformers/all-MiniLM-L6-v2,384,True,e10f461f63d505c49b89b9db1efaf21ea2f65e20fc39bff182fa24f597359d56,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2022,JNJ,Johnson & Johnson,Healthcare,2022,0000200406-22-000026,40047eef6d90b870a9732ee98ae0d5bc7198b6256d1ed8e0135acfd8842c51d6,sentence-transformers/all-MiniLM-L6-v2,384,True,1aed903e8dbc55e8d76cf802d3fa4a9bfcae9056e3d97d305994339633e8a394,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2023,JNJ,Johnson & Johnson,Healthcare,2023,0000200406-23-000023,7ffed8854455ca57c640f60256c84e9e2000c08b082b10a9b54c15ca97082b06,sentence-transformers/all-MiniLM-L6-v2,384,True,599fec89b69a8cfc4912825510508b56557ad05640bf961686ce2ebc2957c80e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JNJ-2024,JNJ,Johnson & Johnson,Healthcare,2024,0000200406-24-000024,84a1625fec382332d15eea0d0dfd4b81d0406db0016c64828b13b5463d6621e0,sentence-transformers/all-MiniLM-L6-v2,384,True,fd31fe0f08f5e7d4f3c430adc1adbd72f1b89de09c8f71b95880e016e590d1d7,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2016,ABBV,AbbVie,Healthcare,2016,0001047469-16-011386,763640cac6e42946e1bb1f745ac88053ab1ed9cd26b16d994facff4b7beb7643,sentence-transformers/all-MiniLM-L6-v2,384,True,ba09ad79c04075c5f5d1b9043e56a9c4e2ec548bb7e32af1d588b1d3c5430fc6,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2017,ABBV,AbbVie,Healthcare,2017,0001047469-17-001778,ffb92197d5ee6ac0318b93fef9b14a63db2f7ceaf18eccfbf5b340201efc2559,sentence-transformers/all-MiniLM-L6-v2,384,True,fb3d5c3bc1580bc1f6bafa3c263838e1d549d9c3837003d6154f6b4a8279bfa8,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2018,ABBV,AbbVie,Healthcare,2018,0001047469-18-001843,6d0eada6ba0718c81cdeff60476f0b365981908cf17b16d7c77ba2da1de122ae,sentence-transformers/all-MiniLM-L6-v2,384,True,d21ab108ba176fadf5f867a73dfbf4f7cd5d688fcb5307a751454e23e792cba7,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2019,ABBV,AbbVie,Healthcare,2019,0001047469-19-001544,666cd5984980d4c5ab5a3640982f0164476e693c41cc63334c32d9e89d0ff984,sentence-transformers/all-MiniLM-L6-v2,384,True,f75d271436a49d841be10f0cec4b2d11a71146192b3f288e41ebb7a6ee53339a,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2020,ABBV,AbbVie,Healthcare,2020,0001047469-20-001710,742aed8ff276c0d2e5d5905f177e907e81ac534ef6a7cd193f2e6051d9846a81,sentence-transformers/all-MiniLM-L6-v2,384,True,6cf2c6b8121ad53b3357ef1dbc8fd76dbcd431f502074fd03f9981b929911310,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2021,ABBV,AbbVie,Healthcare,2021,0001558370-21-003318,d8526bee974eaa927880c146d10d08b86827c212cde3ee2d698193a9bb2c3f3b,sentence-transformers/all-MiniLM-L6-v2,384,True,d7c9c3f95caaa220fd90b377eff21c95f3680d320d418e8e5d53e0b2e79ad3c3,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2022,ABBV,AbbVie,Healthcare,2022,0001558370-22-004011,9e3a002d8dc27ea568e3935a30176089b68c939f859dc2b3efb49e9600bd8c3f,sentence-transformers/all-MiniLM-L6-v2,384,True,5428fc4fa4e3ee1ec9818feee5c9b56c314b7be3bc8e753aa156a56d7777c8f6,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2023,ABBV,AbbVie,Healthcare,2023,0001558370-23-004204,d1dbc4f3ad8df17d69dbee88d3895b48cb591fb4e778773b0b162f7c2fef3204,sentence-transformers/all-MiniLM-L6-v2,384,True,7ae8742774243c5948f808ef289f6c4afabac6271b0b1fb37543f561bd12b2e3,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ABBV-2024,ABBV,AbbVie,Healthcare,2024,0001558370-24-003496,72003cebbfd12c3dc2bd72ba7cdac2d673ad813f8841f494ed9959c7ba35fee8,sentence-transformers/all-MiniLM-L6-v2,384,True,b86e689af90f4e060baf7f1b0fd990d463a0e43aca0f9dacf4f567c3676fb027,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MRK-2016,MRK,Merck,Healthcare,2016,0001308179-16-000336,818573eb5dd9326f9e594ada7e4089a1653142e2711e1369c6d43ae9c8ff2dd2,sentence-transformers/all-MiniLM-L6-v2,384,True,5cd90675b2079c0535bd0deade0e91c5c1d5f4ab0337ef2be4c3374e10ee79c4,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MRK-2017,MRK,Merck,Healthcare,2017,0001308179-17-000129,ebcc194bf60ec061e2d16b5fd8f9870099bf02bbeeddb34cc14ad71e791153d0,sentence-transformers/all-MiniLM-L6-v2,384,True,af7e7aaa35fdc5377078c04ce4d1ad33305003217176fb6d7e62d1cd191a33eb,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MRK-2018,MRK,Merck,Healthcare,2018,0001308179-18-000164,78760e535c1160b7b58420081e077e3dbc61efcbd4759b0f5526af96e3451f3f,sentence-transformers/all-MiniLM-L6-v2,384,True,83cbf72e3dad2829dd5583d62ac5ca9ed228ecb63952340201371f46d4f5b9b2,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MRK-2019,MRK,Merck,Healthcare,2019,0001140361-19-006720,a80932f4e47cec2a7fbcfeaea4d2e5e297e74234860f8093b2c88899d6b02004,sentence-transformers/all-MiniLM-L6-v2,384,True,9e4276024f5c57155bc977c64beeb95ffe6bf48f0065d37789c4953c80bf0914,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MRK-2020,MRK,Merck,Healthcare,2020,0001193125-20-099563,1496b1c6b988334fef1086fe7a4d5ba306f8bce3402f8f2c3e41b0b8fb5256e6,sentence-transformers/all-MiniLM-L6-v2,384,True,b3f276d23949d92628b4cdac35a97c1740a86c59a8c77d3a26c235587a466d17,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MRK-2021,MRK,Merck,Healthcare,2021,0001193125-21-106317,9514262f80e8e9fabcb0e8ab61ac1e93e8ab4ec8ef68acf507c3be366555e93e,sentence-transformers/all-MiniLM-L6-v2,384,True,d2902d0d1992bbf59670909e300b3d9803b121380216544ddcae3b2c580008b8,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MRK-2022,MRK,Merck,Healthcare,2022,0001193125-22-095134,efb272df09ffe401285b49920ef81f942dc755aa11d62cac66889550466ba6f0,sentence-transformers/all-MiniLM-L6-v2,384,True,6307a13410f4c65918dec039050318f927c596c79d936412be4d44cc68cf7245,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
